test	TP	FN	FP	TN	NAR	FDR	POWER	fdr	sim
ROSACE_tests	0.03304290646062798	0.16340621403912542	0.03657734670392898	0.7669735327963176	0	0.525383707201889	0.1682008368200837	0.005	sim5
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim5
ENRICH2_tests	0.14219957257931942	0.05424954792043399	0.26113759658063457	0.542413282919612	0	0.6474424291828	0.7238493723849373	0.005	sim5
DIMSUM_tests	0.14219957257931942	0.05424954792043399	0.2622883445668256	0.541262534933421	0	0.6484454379191221	0.7238493723849373	0.005	sim5
ROSACE_tests	0.04241328291961203	0.1540358375801414	0.05203024823277988	0.7515206312674667	0	0.5509138381201044	0.21589958158995817	0.01	sim5
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim5
ENRICH2_tests	0.14630938681571592	0.05013973368403748	0.29418050304126253	0.5093703764589841	0	0.6678484791938795	0.7447698744769874	0.01	sim5
DIMSUM_tests	0.14639158310044387	0.05005753739930955	0.2952490547427256	0.508301824757521	0	0.6685278243067188	0.7451882845188285	0.01	sim5
ROSACE_tests	0.07973039618609239	0.11671872431366102	0.1188558277165872	0.6846950517836594	0	0.5985099337748344	0.40585774058577406	0.05	sim5
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim5
ENRICH2_tests	0.15987177379582443	0.03657734670392898	0.3919940818674996	0.411556797632747	0	0.7103068215668752	0.8138075313807531	0.05	sim5
DIMSUM_tests	0.15995397008055237	0.03649515041920105	0.39265165214532305	0.4108992273549236	0	0.7105458872527146	0.8142259414225941	0.05	sim5
ROSACE_tests	0	0.1912707545618938	0	0.8087292454381062	0	NA	0	0	sim6
SLR_tests	0	0	0	0	1	NA	NA	0	sim6
ENRICH2_tests	0	0.1912707545618938	0	0.8087292454381062	0	NA	0	0	sim6
DIMSUM_tests	0	0.1912707545618938	0	0.8084826565839224	2.4658885418379087e-4	NA	0	0	sim6
ROSACE_tests	0.02983725135623869	0.1614335032056551	0.03205655104389281	0.7766726943942134	0	0.5179282868525896	0.15599484314568113	0.005	sim6
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim6
ENRICH2_tests	0.13693901035673187	0.05433174420516192	0.2607266151569949	0.5480026302811113	0	0.6556428276147169	0.7159432746024924	0.005	sim6
DIMSUM_tests	0.1370212066414598	0.05424954792043399	0.261795166858458	0.5466874897254644	2.4658885418379087e-4	0.6564303380049463	0.7163730124623979	0.005	sim6
ROSACE_tests	0.03937202038467861	0.1518987341772152	0.04898898569784646	0.7597402597402597	0	0.5544186046511628	0.20584443489471424	0.01	sim6
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim6
ENRICH2_tests	0.14252835771823114	0.04874239684366267	0.291303633075785	0.5174256123623212	0	0.6714664645699129	0.7451654490760636	0.01	sim6
DIMSUM_tests	0.14261055400295908	0.04866020055893474	0.29278316620088773	0.5156994903830346	2.4658885418379087e-4	0.6724561072305079	0.745595186935969	0.01	sim6
ROSACE_tests	0.07348347854676969	0.11778727601512412	0.1134308729245438	0.6952983725135624	0	0.6068601583113457	0.3841856467554792	0.05	sim6
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim6
ENRICH2_tests	0.15691270754561895	0.03435804701627486	0.3910899227354924	0.41763932270261384	0	0.7136643167841609	0.8203695745595186	0.05	sim6
DIMSUM_tests	0.15691270754561895	0.03435804701627486	0.3919118855827717	0.4165707710011507	2.4658885418379087e-4	0.7140931556088064	0.8203695745595186	0.05	sim6
ROSACE_tests	0	0.2045865526878185	0	0.7954134473121814	0	NA	0	0	sim7
SLR_tests	0	0	0	0	1	NA	NA	0	sim7
ENRICH2_tests	0	0.2045865526878185	0	0.7954134473121814	0	NA	0	0	sim7
DIMSUM_tests	0	0.2045043564030906	0	0.7954134473121814	8.21962847279303e-5	NA	0	0	sim7
ROSACE_tests	0.02457668913365116	0.18000986355416734	0.03131678448134144	0.7640966628308401	0	0.5602941176470588	0.12012856568903174	0.005	sim7
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim7
ENRICH2_tests	0.14022686174584909	0.06435969094196942	0.24782179845470984	0.5475916488574717	0	0.6386358822283414	0.6854158296504621	0.005	sim7
DIMSUM_tests	0.14014466546112117	0.06435969094196942	0.24913693901035672	0.5462765083018247	8.21962847279303e-5	0.6399915540540541	0.6852893890675241	0.005	sim7
ROSACE_tests	0.03296071017590005	0.17162584251191845	0.04413940489889857	0.7512740424132829	0	0.5724946695095949	0.16110887906789875	0.01	sim7
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim7
ENRICH2_tests	0.1459806016768042	0.0586059510110143	0.27979615321387474	0.5156172940983068	0	0.6571428571428571	0.7135395741261551	0.01	sim7
DIMSUM_tests	0.14589840539207627	0.0586059510110143	0.2813578826237054	0.5140555646884761	8.21962847279303e-5	0.6585225086571759	0.7134244372990354	0.01	sim7
ROSACE_tests	0.06962025316455696	0.13496629952326156	0.10603320729903008	0.6893802400131515	0	0.6036499766027141	0.3402973081558859	0.05	sim7
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim7
ENRICH2_tests	0.16184448462929477	0.04274206805852375	0.3781029097484794	0.4173105375637021	0	0.7002587912924341	0.791080755323423	0.05	sim7
DIMSUM_tests	0.16192668091402268	0.04257767548906789	0.37966463915831006	0.41574880815387144	8.21962847279303e-5	0.7010168462589164	0.7918006430868167	0.05	sim7
ROSACE_tests	0	0.19053098799934243	0	0.8094690120006576	0	NA	0	0	sim8
SLR_tests	0	0	0	0	1	NA	NA	0	sim8
ENRICH2_tests	0	0.19053098799934243	0	0.8094690120006576	0	NA	0	0	sim8
DIMSUM_tests	0	0.19053098799934243	0	0.8092224231464737	2.4658885418379087e-4	NA	0	0	sim8
ROSACE_tests	0.02786454052276837	0.16266644747657405	0.03402926187736314	0.7754397501232945	0	0.5498007968127491	0.1462467644521139	0.005	sim8
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim8
ENRICH2_tests	0.13340457011343088	0.05712641788591156	0.2556304455038632	0.5538385664967943	0	0.6570885273610817	0.7001725625539258	0.005	sim8
DIMSUM_tests	0.1334867663981588	0.05704422160118363	0.25710997862896595	0.5521124445175078	2.4658885418379087e-4	0.6582491582491583	0.7006039689387402	0.005	sim8
ROSACE_tests	0.0360841689955614	0.15444681900378102	0.04866020055893474	0.7608088114417229	0	0.574199806013579	0.18938740293356343	0.01	sim8
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim8
ENRICH2_tests	0.14006246917639323	0.0504685188229492	0.2885911556797633	0.5208778563208943	0	0.6732502396931926	0.7351164797238999	0.01	sim8
DIMSUM_tests	0.14030905803057703	0.05022192996876541	0.28990629623541014	0.5193161269110637	2.4658885418379087e-4	0.6738632021398547	0.7364106988783434	0.01	sim8
ROSACE_tests	0.07257931941476245	0.11795166858457998	0.1134308729245438	0.6960381390761138	0	0.6098099867432611	0.3809318377911993	0.05	sim8
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim8
ENRICH2_tests	0.15337826730231793	0.03715272069702449	0.3866513233601841	0.4228176886404735	0	0.7159817351598173	0.8050043140638481	0.05	sim8
DIMSUM_tests	0.15346046358704588	0.03707052441229656	0.3882952490547427	0.420927174091731	2.4658885418379087e-4	0.7167349415870126	0.8054357204486627	0.05	sim8
ROSACE_tests	0	0.19414762452737136	0	0.8058523754726287	0	NA	0	0	sim9
SLR_tests	0	0	0	0	1	NA	NA	0	sim9
ENRICH2_tests	0	0.19414762452737136	0	0.8058523754726287	0	NA	0	0	sim9
DIMSUM_tests	0	0.19414762452737136	0	0.8058523754726287	0	NA	0	0	sim9
ROSACE_tests	0.02934407364787111	0.16480355087950024	0.03715272069702449	0.7686996547756041	0	0.5587144622991347	0.15114309906858597	0.005	sim9
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim9
ENRICH2_tests	0.13899391747493017	0.05515370705244123	0.25702778234423806	0.5488245931283906	0	0.6490244914902449	0.7159187129551228	0.005	sim9
DIMSUM_tests	0.13907611375965806	0.0550715107677133	0.2585073154693408	0.5473450600032879	0	0.6501964027289643	0.7163420829805249	0.005	sim9
ROSACE_tests	0.03945421666940654	0.15469340785796482	0.05268781851060332	0.7531645569620253	0	0.5718108831400535	0.20321761219305673	0.01	sim9
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim9
ENRICH2_tests	0.14409008712806182	0.05005753739930955	0.2882623705408516	0.5175900049317771	0	0.6667300380228137	0.7421676545300593	0.01	sim9
DIMSUM_tests	0.14409008712806182	0.05005753739930955	0.2899884925201381	0.5158638829524905	0	0.6680552925582276	0.7421676545300593	0.01	sim9
ROSACE_tests	0.07463422653296072	0.11951339799441066	0.11745849087621241	0.6883938845964163	0	0.6114676936243046	0.384419983065199	0.05	sim9
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim9
ENRICH2_tests	0.15666611869143515	0.03748150583593621	0.3898569784645734	0.4159953970080552	0	0.7133403519326215	0.8069432684165961	0.05	sim9
DIMSUM_tests	0.15666611869143515	0.03748150583593621	0.39133651158967614	0.4145158638829525	0	0.7141142942852857	0.8069432684165961	0.05	sim9
